off_to_nearest_full_distance
0.06353217560145014
0.056763677406903905
0.03172323391126095
0.2082628561739668
0.03857601986597951
0.07208541200184511
0.07108782995940158
0.46560128005678303
0.06972464360019959
0.07013800397699886
0.11084618738451421
0.2682877127509458
0.02867782590636195
0.06519618021345082
0.07873531683474555
0.02525031981269312
0.03869583831546897
0.10762539069062393
0.02632182212973933
0.056390333614570305
0.03795202767908646
0.21902181527965206
0.09447544089015451
0.1162174807842858
0.03911384156834322
0.07055405325196687
0.3680173104700026
0.09256449755921253
0.09458538826975658
0.039641775138815935
0.19894830253568488
0.08844736529308991
0.12492508255241239
0.032852556644721295
0.04756473055505393
0.11675990977530565
0.02274365096123437
0.05672073867369404
0.035111383520442026
0.0805132146774104
0.048392267591010694
0.01888924194950231
0.053539394176255486
0.035426886929281545
0.04880780561898741
0.4033231820590086
0.06638582807951705
0.053023362398944195
0.05920837988893768
0.05258501778770917
0.046165298394636345
0.014212701585976083
0.03272124045447379
0.07739112954723186
0.019842902189341025
0.051805797536347474
0.039292365948352566
0.049572740243965574
0.09934931668334013
0.15702033370387078
0.036891439819582365
0.07583125636124749
0.050089356023518466
0.03493828969040541
0.07244188025311715
0.06057031132408547
0.07555467806255145
0.02847345248241415
0.06872641472301493
0.07433495454107135
0.34973427065514495
0.06921030197637813
0.7944806816917653
0.020501384670463193
0.7538324323753244
0.0700083522014319
0.04660494417297468
0.05528825664744758
0.1792351450755125
0.06836510964297134
0.03608892953742264
0.05945760589897442
0.6744703662753763
0.07835265159438577
0.022524136260222455
0.06902617207109388
0.7026866270086174
0.048012096759482585
0.020431391617032755
0.034482507593065925
0.2040552738071907
0.030440008170409576
0.031249868855818753
0.2822105248568877
0.04731461448588217
0.07843632989435421
0.28721663477335857
0.13917753870828567
0.08386764104893017
0.1528408357807655
0.017020336270375833
0.021360416813375832
0.07075380678272782
0.5716185148861586
0.03246228934395881
0.021013747828841224
0.12619958421418873
0.06090796782410195
0.09912379090041434
0.07339558025534232
0.08039203645380112
0.06490610508469498
0.02567452908451154
0.04035585738869482
0.159873620287153
0.08411744101799919
0.052887470769285294
0.04231845659741951
0.04333310671959391
0.6257113653247871
0.055389134285362775
0.0839399620255433
0.3061472926713165
0.05257358489588898
0.03906607445191613
0.07525857527673385
0.06431153973500875
0.054138988420931365
0.031032792399895946
0.07183021315707429
0.011451697621385093
0.02998985955942
0.05936499507967634
0.1032006937279417
0.026739297700633435
0.061840542873699236
0.04495447360939011
0.04903244067770803
0.12479873287057718
0.06552501118624773
0.055848519477890275
0.021242493121249838
0.06352453976817524
0.025109003668177036
0.057913372854278077
0.04410728412017647
0.04116269437262651
0.028318161951198004
0.13597705264216128
0.06090095560755107
0.07783538180398354
0.041827506744059176
0.042213105966523376
0.05096126812455606
0.06963839021520532
0.07764027073882815
0.04445101584335361
0.03960064780063991
0.07657082699035035
0.06711230563328428
0.05154248235406621
0.027383574978913312
0.014654272733507683
0.011707678412656262
0.04368312468187147
0.04679001799921331
0.5709613124350355
0.017553979240888626
0.9721192167819402
0.02733485042039377
0.03051861478378577
0.03502113412837734
0.057180434852080575
0.1952378627269664
0.054349931731917496
0.050235862959422846
0.36017658706340266
0.030406104630001058
0.5329138378723666
0.07135414036435134
0.06784757545146959
0.24271184439881588
0.04922232833957013
0.12793852637568676
0.08390905463101124
0.03864629670238932
0.024458376546033448
0.04152626354125259
0.07050649452369108
0.09588239212893582
0.0927450407270829
0.11199799565331743
0.07480580042731848
0.047548217033135616
0.5023354523784178
0.03692501647668803
0.04693187789271464
0.26570695841563247
0.43114894652634106
0.3252549866379849
0.10603763602229656
0.03481695974250791
0.035404016967735125
0.0691820103999126
0.010672920699845852
0.054926986834906086
0.023230923698113384
0.060250663334068824
0.05875537691437389
0.024319243714688733
0.012689205935335682
0.05259672596841704
0.03333012280268922
0.0644913461894562
0.05306908156759629
0.07881962440042287
0.03297136002538626
0.02783561958859577
0.035686645679633276
0.3352132814103112
0.05664937146371517
0.10294734846851306
0.1332649734829132
0.047440869208954115
0.0900967003749458
0.03571325628779452
0.09154478939938142
0.04669030151318863
0.026261558062982256
0.07447984555044376
0.03840441688153129
0.07586189933350057
0.08952646968184816
0.015814207992440054
0.06901739025392405
0.05189588167653327
0.06525891930577275
0.05305905670974424
0.06777136028154161
0.3121758074771625
0.06735484744961745
0.1660127476133384
0.04047230539450163
0.05744067178340316
0.5867088386892438
0.21670664323760386
0.05800719607492845
0.01632496194466823
0.03791209365101157
0.21068062023616282
0.5106222214007133
0.024129730797619448
0.04648817610404452
0.26998608873522023
0.041613090976558645
0.03442018039084679
0.048979289587692855
0.0895036022738733
0.045073789335126346
0.04494326896179435
0.052474526834507144
0.10758056846445191
0.9321016335695437
0.17152092176078848
0.0587412835106385
0.030009528906849024
0.03219412944725998
0.0702606359239583
0.04766207649457916
0.6559469746903104
0.32050548912516885
0.03378815394478677
0.07213048920731897
0.05539513362770136
0.02964195876222019
0.028385990753495054
0.15500305233596318
0.07359646709634017
0.5552833610589177
0.06648615084773692
0.058772010680294605
0.017630693903290823
0.07513286386875566
0.0664880599623184
0.04521220178649138
0.029139157177171537
0.12384579218129489
0.07117245119927312
0.02737893921023782
0.026271593776802958
0.03694469158825862
0.06387069999347283
0.027752608547393965
0.4058846650735659
0.1245738379175758
0.022731527705071253
0.06432406584379033
0.15873473958483023
0.0267629908801959
0.026439843345461875
0.533987374707927
0.11164303610587402
0.010993932728238967
0.013461599101048187
0.05451894138623101
0.009756969690654812
0.06569911576668747
0.035522467848320256
0.049204007711267164
0.07970277752991095
0.06072027956845165
0.06445207843774037
0.032216938985635706
0.06439697473915365
0.10421280375805622
0.07234814389925248
0.1934552565656224
0.052938239143306844
0.051705623277835074
0.8091494392116736
0.07184093134391879
0.07657243378516844
0.05165892374624897
0.012948025709756701
0.060489517248875524
0.12787526538591218
0.383597732892915
0.020582689448140425
0.07973369011397807
0.08810061447941653
0.04052642807575232
0.048976476301983055
0.012931757617748268
0.034012013475709535
0.03417794556629959
0.03931946597390943
0.0367058404752009
0.0715203847145674
0.05093000116849464
0.08531495000861691
0.5624909755369976
0.032906620996242315
0.13420051382421283
0.0822783776985791
0.04743204111607094
0.03997826200682733
0.035042000581270945
0.0451292760211748
0.06607648562783955
0.09827290072740459
0.046070401486615384
0.034386149610473926
0.0565004284696001
0.04247046723633846
0.01990055724207471
0.10373035621887607
0.040701951189956204
0.045938822546314914
0.11515876163674368
0.034553875630414115
0.03208201599143805
0.024307145272472852
0.07334594166497126
0.03189830578193233
0.018958778618549457
0.06467055378355263
0.35794727011668065
0.05144629233021089
0.06486877192244676
0.04020054182416911
0.12972799714980843
0.054479198829351004
0.14954989876401434
0.06400179191138271
0.11501988989401107
0.021936187809514805
0.39400328504728793
0.04752305246469728
0.9281476127305371
0.6255110298349458
0.05271429877623338
0.08524483971729328
0.031587655045361644
0.06542627926494735
0.21538553471244148
0.02853373054808424
0.05815234527487093
0.05931084194178485
0.6623183596511487
0.14332716658595204
0.03640697353917193
0.07204562502791259
0.1370164326154863
0.1364780521175203
0.1517899138499144
0.03350941029287067
0.027790822877448395
0.08130512797301902
0.053932311098715345
0.05706865055644508
0.042867218078055984
0.03477417992732065
0.05739985467261658
0.05044692791542177
0.026354495410609892
0.030544878399094845
0.06793579720420093
0.05717656528072409
0.025519140945199442
0.03579940468090931
0.0716126801758499
0.11132796825635638
0.49228633537208144
0.0699065724898041
0.055194175537828
0.005463752916767952
0.020904740151018425
0.04140855799856156
0.038927368336878244
0.035100465066413046
0.27733962246227273
0.011367846505639238
0.057935715571367535
0.056167769020833494
0.03168937973993413
0.055926451193193845
0.056794183151606094
0.06379252942365844
0.04287441697921225
0.043921830670429124
0.024542787750880753
0.045143137786172856
0.4258756655861741
0.07884408740514703
0.02423711028509201
0.044518376477243694
0.08454431321416032
0.08217576561023683
0.04676027511461287
0.07563928638459184
0.051404823323387784
0.6913378171391564
0.024411227519163903
0.06831478898161063
0.06648547679757819
0.045118291844181264
0.025606335655238552
0.08254156369756285
0.021097890715803654
0.10734355679689217
0.05183806006984051
0.08686381252666017
0.038116371033433835
0.11653618020646396
0.1340605616690343
0.07189687406732219
0.06915646337015226
0.04942609331172581
0.048365786778481516
0.07617196160632025
0.058508273761363354
0.021190255230223692
0.023444021548982553
0.05432336841118573
0.6321020094765798
0.273471386871836
0.026282373424198494
0.062048519544711835
0.05487213195858373
0.0424132372469102
0.023983760908090047
0.06542365845545813
0.03711292730322317
0.04800923846342549
0.053055021597916564
0.7221496932514077
0.06598441427449642
0.08045899739129897
0.05121115138917372
0.04878570109221469
0.28018580484366484
0.06700087268593292
0.07576228379677505
0.09880874375498427
0.028118391233556674
0.025050551523353816
0.05863654896483119
0.07524676262860464
0.031101310113027403
0.043132269796971955
0.045265243745253335
0.019181445194683216
0.03474103660169479
0.04451407769691838
0.04835608249240149
0.11033866360405246
0.06583094181555676
0.05178277496200959
0.7002737357549786
0.044790299318187746
0.01354378823871544
0.3367960332433703
0.035133538151130045
0.018129286058119518
0.0983797197387576
0.029700095692181492
0.08845431107343882
0.04208547630702106
0.03339220397986653
0.07525086398978574
0.0637314406631481
0.026257583946253077
0.019685189131853128
0.030177076728064953
0.08306529246628869
0.026134690807446268
0.05966112089455044
0.02949691626993212
0.07979604430556318
0.6277979838091813
0.0654821571680339
0.06217717790668151
0.04781025389824591
0.2094320039820483
0.02818664813930466
0.045867032246633625
0.06886880610145449
0.0633892833467723
0.013359932311001832
0.03991916343776144
0.21454157440742075
0.0556515057732496
0.06393035943976229
0.00755281723083092
0.039220469388545294
0.10019154659459359
0.14744660656571842
0.12624830904455964
0.07297628017489036
0.07640115853763318
0.08090945300279814
0.04226351692100365
0.024056969714583726
0.024702957122354385
0.01729239382787735
0.5451631341181015
0.12046087793478412
0.06203058272653425
0.0413678386202807
0.05717027662926795
0.22524817523895907
0.11062531472693146
0.06224154180171642
0.05137688637979097
0.0313535369741392
0.05683506493558602
0.055515897258722434
0.03263028969469974
0.041109399548226185
0.026824888056939205
0.04871523776344848
0.1073862981822219
0.0796508605496677
0.08808451611824769
0.14411656523575428
0.06891963469903914
0.041570157050551615
0.04330115505112797
0.12048806092810438
0.1372054032997761
0.008141317634688465
0.21857341817767056
0.14427732726765535
0.06689497966554415
0.048103026020601916
0.0789646206240138
0.028398697553148017
0.0385627212782183
0.039838315643908766
0.030770978882015826
0.0766843010167928
0.027914883967980024
0.49042685482519616
0.05917510274999516
0.0479734495734994
0.07865090593241424
0.04898157233336569
0.05542908382435168
0.02644002485155588
0.05469863480965802
0.03585849017624288
0.04197501242395929
0.06846020549979993
0.039278253035953045
0.051750798813356064
0.03893484000610433
0.06468218937071023
0.03077475194530263
0.042902831429628925
0.014328438669764592
0.05679719791421314
0.05350573086240945
0.03252416404560358
0.020768578996004768
0.035507829473445676
0.08606001492416102
0.05165827332968823
0.35711333268217177
0.03281873200722174
0.0766162998842517
0.07790284281271016
0.271253113021454
0.04939200993365214
0.06655649806367125
0.024709865781045396
0.06558449821197275
0.05980555848890759
0.00966544152961216
0.03606681087482644
0.03281856081168175
0.03687791056448705
0.05257155217617921
0.04186371415434011
0.08164307950555033
0.4951978149883485
0.06059291138824601
0.05819416667604777
0.026812249886842974
0.2134260711803739
0.07101418582978059
0.02165098041091623
0.052549224628890306
0.06475874523847881
